Designator,Footprint,Quantity,Value,LCSC Part #
ANPW1,PinSocket_1x03_P2.54mm_Vertical,1,AnPw,
"C1, C2",C_Rect_L7.0mm_W2.0mm_P5.00mm,2,0.01uF,
"C10, C33, C5",C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,3,0.01uF,
"C11, C13, C14, C15, C17, C22, C23, C29",CP_Radial_D4.0mm_P2.00mm,8,1uF/50V,
"C12, C25, C27",C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,3,0.1uF,
"C16, C30, C72",CP_Radial_D4.0mm_P2.00mm,3,10uF/16V,
C18,C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,0.018uF,
"C19, C21, C24, C26",C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,4,0.033uF,
"C20, C62",CP_Radial_D5.0mm_P2.00mm,2,1uF/50V,
"C28, C55",CP_Radial_D4.0mm_P2.00mm,2,47uF/16V,
"C3, C4",CP_Radial_D5.0mm_P2.50mm,2,10uF/25V,
C34,C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,0.001uF,
C35,C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,0.22uF,
C54,C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,0.047uF,
"C6, C8, C9",CP_Radial_D5.0mm_P2.50mm,3,1uF/25V,
C7,CP_Radial_D5.0mm_P2.50mm,1,2.2uF/25V,
"D1, D2, D24, D25, D26, D28, D29, D3, D31, D32, D37",D_A-405_P2.54mm_Vertical_AnodeUp,11,D,
"DGC1, DGC3, DGC4, DGC5, DGC6",0805,5,0.1uF,
DGC2,C_Rect_L7.0mm_W2.5mm_P5.00mm,1,0.047uF,
DGD1,D_SOD-123,1,1N4148W,
DGIC1,SOIC127P602X173-8N,1,FM24CL16B-GTR,
"DGIC2, DGIC3",SOP65P640X120-20N,2,74VHC541FT,
DGIC4,SOIC127P700X230-6N,1,"TLP2304_TPR,E",
DGIC5,SOIC-8_3.9x4.9mm_P1.27mm,1,LM358,
DGJ1,KDJ035,1,KDJ03-5 MIDIOUT,
DGJ11,MJ-8435,1,MJ-8435 CV OUT,
DGJ12,MJ-8435,1,MJ-8435 GATE OUT,
DGJ13,MJ-8435,1,MJ-8435 SYNC OUT,
DGJ16,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05,
DGJ2,PinHeader_1x08_P2.54mm_Vertical,1,Conn_01x08,
DGJ3,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
DGJ5,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06,
DGJ8,KDJ035,1,KDJ03-5 MIDIIN,
DGJ9,MJ-8435,1,MJ-8435 SYNC IN,
DGPW1,PinSocket_1x03_P2.54mm_Vertical,1,DgPw,
"DGR1, DGR2",0805,2,1K,
"DGR3, DGR4, DGR8, DGR9",0805,4,220,
"DGR5, R110, R111, R117, R146, R151, R21, R30, R45",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,9,22K,
"DGR6, R101, R105, R109, R112, R115, R116, R14, R142, R143, R144, R145, R148, R149, R16, R34, R36, R47, R61, R64, R65, R94, R96, R97",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,24,10K,
DGR7,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,5.1K,
DGS1,B3F1060,1,B3F-1000S,
DGU1,Raspberry Pi Pico DIP-40_W17.76mm,1,Raspberry Pi Pico DIP-40,
DGU2,SOT-23W_Handsoldering,1,IRLML6402,
IC12,DIP-14_W7.62mm_LongPads,1,4066,
IC3,SOT95P285X140-5N,1,74AHC1G04W5-7,
J12,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02,
J13,PinHeader_1x01_P2.54mm_Vertical,1,Conn_01x01_Pin,
J14,JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical,1,Conn_01x05,
"J3, J8, PWJ2, PWJ3, PWJ4, PWJ5",PinHeader_1x02_P2.54mm_Vertical,6,Conn_01x02_Pin,
J6,MJ462,1,MJ-462,
J7,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Pin,
"PWC1, PWC3",C_Disc_D5.1mm_W3.2mm_P5.00mm,2,10uF,
PWC2,CP_Radial_D10.0mm_P5.00mm,1,1000uF/25V,
"PWC4, PWC9",C_Disc_D5.1mm_W3.2mm_P5.00mm,2,0.1uF,
PWC5,CP_Radial_D5.0mm_P2.50mm,1,470uF/25V,
PWC6,CP_Radial_D5.0mm_P2.50mm,1,100uF/25V,
PWD1,D_DO-41_SOD81_P5.08mm_Vertical_AnodeUp,1,SBM245L,
"PWF1, PWF2",MFR050,2,MF-R050,
PWIC1,TO254P570X1700X1780-3P,1,BP5293-50,
PWIC2,TO-220-3_Horizontal_TabDown,1,L7812,
PWJ1,BarrelJack_Horizontal,1,Barrel_Jack_Switch,
PWL1,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,4.7uh/0.5A,
PWS1,4MS1R202M6QES,1,4MS1R202M6QES,
"Q1, Q11, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q23, Q24, Q25, Q29, Q30, Q35, Q37, Q40, Q41",TO-92_HandSolder,19,NPN,
"Q10, Q2, Q27, Q36, Q38, Q8, Q9",TO-92_HandSolder,7,PNP,
"Q12, Q21, Q22, Q26",HN1C01FUGRLF_DIP8,4,"HN1C01FU-GR,LF",
"Q28, Q39",TO-92_HandSolder,2,NJFET,
Q4,2SC3325YLF,1,2SC3325-Y,
"R1, R104, R107, R108, R26, R4, R5, R67, R68, R69, R70, R71, R98",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,13,2.2K,
"R10, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,510,
R100,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,1K(TEMPCO),
"R102, R113, R114, R118, R139, R140, R141, R15, R20, R24, R3, R35, R59, R66, R72, R73, R92, R93, R99",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,19,100K,
"R103, R2, R28, R62, R63",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,5,220K,
R106,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,27K,
"R11, R152, R17, R22, R25, R95",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,6,100,
"R12, R7",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,33K,
"R13, R8",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,5K,
R138,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,68K,
"R147, R150",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,22,
R18,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,30K,
R19,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,24K,
R23,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,1.5K,
R27,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,1.5M,
"R29, R46, R6, VCA_R1",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,4,47K,
R91,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,1M,
SW1,2MS1T1B4VS2QES,1,2MS1T1B4VS2QES,
TM1,3296W1502A,1,10K,
TM3,3296W1502A,1,500K,
TM4,3296W1502A,1,50K,
TM5,3296W1502A,1,5K,
U1,DIP-16_W7.62mm_Socket_LongPads,1,LM13700,
U2,DIP-8_W7.62mm_Socket_LongPads,1,Opamp_Dual,
"U3, U4, U5",DIP-8_W7.62mm_LongPads,3,Opamp_Dual,
VR1,RK09D117000B,1,RK09D117000B,
"VR2, VR7, VR8",PTV1113420AA103,3,50K(B),
"VR3, VR5",PTV1113420AA103,2,50K(A),
VR4,PTV1124420AA504,1,50K(B)2連,
VR6,PTV1113420AA103,1,1M(A),
VR9,PTV1113420AA103,1,10K(A),
